"time","AT","BE","BG","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HR","HU","IE","IT","LT","LU","LV","MK","NL","NO","PL","PT","RO","SE","SI","SK"
"1992-08-01 00:00:00",147.722453,123.517004,150.54358000000002,70.38369300000005,55.61908,93.71890100000014,95.24123300000016,154.83535900000004,150.79244799999987,122.772111,235.0790099999999,120.59552000000001,187.74575599999963,187.43305200000015,53.708479000000054,132.64092799999992,161.8886709999999,82.19863300000009,158.4241690000001,111.38092399999992,147.96594499999995,71.65243899999999,119.03449200000003,133.32243100000017,134.37621800000005,187.64289900000006,158.19490099999996,180.03255100000015,30.537430000000022,78.28103299999995,
"1992-09-01 00:00:00",152.8736769999999,203.513699,79.27249600000006,120.64360199999989,41.640550000000026,130.9298279999999,146.66443199999975,232.5071249999998,180.32778499999986,163.17163300000013,239.43782000000027,171.46963699999998,259.04450099999974,215.68653899999984,37.92100400000003,141.2850830000001,220.9646090000002,65.79797100000006,188.42689799999997,181.50662899999986,179.1031959999999,25.968695999999984,203.13466899999992,147.65999499999998,146.02107699999985,197.06323500000002,105.16309000000011,204.41675799999987,27.098272999999985,88.89573299999994,
"1992-10-01 00:00:00",212.20330900000005,187.9258710000001,143.52994600000022,104.41251100000021,41.99382900000002,166.28618600000001,137.79006099999992,185.67614400000005,136.77904999999993,139.34082500000008,187.96632500000013,160.40774000000008,245.50812599999998,203.45354200000003,60.643881999999984,210.2753110000002,206.52720000000005,89.70598499999993,188.593217,164.47428899999997,164.4719250000002,69.32989200000003,176.460255,164.86811899999987,187.22612800000005,169.133349,167.26306899999997,149.271915,39.96445599999997,138.48972599999996,
"1992-11-01 00:00:00",195.99041299999985,230.72624799999986,219.92985799999965,162.480621,47.542438,180.49027099999998,155.1330830000001,194.18696699999992,180.7960719999998,240.22048299999994,217.40727199999998,223.26062100000016,220.3578519999998,176.51360900000012,143.22541900000007,194.80763600000017,186.7808009999998,212.95037299999996,198.9190339999999,204.9918740000001,188.79674399999985,83.64797800000011,205.34249900000006,174.326115,189.93540399999998,206.13967900000014,269.63881500000014,193.9263619999998,81.69475499999997,115.5774319999999,
"1992-12-01 00:00:00",207.08457000000013,310.06493500000016,242.9022060000001,200.140415,167.998619,235.79570799999996,255.38664000000009,305.182224,232.130108,203.03420099999997,277.8169859999998,233.7175990000001,349.0843959999999,191.3250750000002,98.66708200000019,191.02119799999988,316.77335100000005,158.91169700000015,262.2444070000002,259.21035800000004,245.28884399999993,139.48954799999996,308.82844299999977,248.63293600000011,265.35866699999974,157.1392500000001,255.8548179999999,221.8362929999998,50.08888800000005,105.00613999999999,
"1993-01-01 00:00:00",212.51392399999986,204.27522399999995,236.01838699999993,130.03886400000005,118.17128899999994,170.23917599999993,150.4477029999997,243.153262,272.1511459999998,255.27630900000034,395.1537950000002,186.00930300000002,261.4487439999997,296.0400030000001,157.72000800000032,191.419872,231.09687499999984,189.34204600000004,226.4564799999999,186.75352999999987,235.3413430000002,72.68408700000005,193.17583000000016,346.74951000000004,180.617224,291.814446,188.97591999999992,271.3996020000006,140.192735,121.751118,
"1993-02-01 00:00:00",251.46070400000005,365.9471770000003,300.65771199999995,205.54844799999998,124.83658700000004,353.71840199999997,358.32070800000014,439.84909699999974,360.0415519999995,153.75561100000016,355.7160229999997,275.2804589999998,446.87723400000004,246.25401400000055,122.32762000000008,220.7318449999997,427.2108339999998,137.32472800000005,408.0740259999998,348.6722119999998,405.98376199999996,136.86416400000005,376.2154459999994,448.75412699999976,376.4891639999999,151.22392699999995,310.30725299999983,379.65104299999996,103.46009300000007,156.56172999999995,
"1993-03-01 00:00:00",203.2564889999999,130.145194,217.70343299999993,90.09206800000005,107.864909,158.44579900000022,128.04408100000003,195.85854200000006,245.274276,205.00749700000023,320.6082929999998,126.80514499999997,225.7832889999999,289.38554599999975,126.96322299999999,175.424411,185.4657290000001,149.54811399999994,254.30408400000002,119.2583430000001,249.6786389999999,104.24933799999992,143.3192300000001,317.10941399999984,183.79380499999982,243.31023100000002,183.21872600000012,243.93430400000008,75.61994600000001,103.31585100000008,
"1993-04-01 00:00:00",247.6070130000002,182.27483600000014,204.8146450000004,121.16492399999993,133.97873399999997,206.4143449999999,173.64202400000016,233.7962809999999,234.0861029999997,176.37312300000005,251.00728799999996,162.8900189999999,284.5546059999999,203.96683200000007,157.91444899999988,232.17474499999975,255.84426400000027,173.78898799999993,244.209951,178.99362300000018,231.4368969999999,118.59134200000021,190.72321000000008,301.239982,216.85605499999983,193.8587679999999,227.12718700000025,235.29325199999968,93.45962600000001,142.36088800000002,
"1993-05-01 00:00:00",179.058408,174.22056700000002,134.33367300000003,122.76879900000002,77.86332500000009,155.68390699999992,136.60132799999994,202.53280200000017,149.505091,207.00241999999997,182.4985589999999,170.15046699999994,206.740672,159.9388289999998,49.62202500000003,168.6184519999999,183.14796100000012,145.24596599999987,143.69102199999992,187.14682800000017,146.69072600000004,66.65918800000007,151.23126899999988,189.75552000000016,142.20214399999995,188.0415480000001,148.95681100000002,158.80627899999988,39.27729900000003,100.13414000000002,
"1993-06-01 00:00:00",147.5991730000001,184.994726,128.11879700000006,79.92375800000012,88.82491599999992,127.27704800000006,109.8365079999999,173.709308,101.64954899999995,189.06268599999987,182.97172899999987,160.299773,233.406736,94.50223999999993,52.220450000000014,142.48494499999998,179.86683600000006,86.907685,128.13525499999986,152.33930899999982,100.41778099999985,41.34077900000007,171.231201,148.21313400000008,131.16789900000015,183.8427429999999,168.02088600000027,148.1507060000001,52.73876299999996,73.98730399999995,
"1993-07-01 00:00:00",168.82255700000005,122.67754799999999,123.45130000000007,98.81153200000004,57.932414,132.51897999999989,107.76056000000003,166.1909559999997,116.23983300000012,150.73205899999996,164.24327299999985,138.33112499999993,130.15892200000005,126.30708999999996,58.609787999999995,162.74750999999995,126.7898480000001,113.81610399999997,143.17376999999973,139.56044200000008,117.67492299999994,104.24657800000001,110.16581700000017,116.01273700000006,149.99113800000015,134.85012500000008,156.028254,129.2609749999999,37.504656,90.16728700000006,
"1993-08-01 00:00:00",204.07743599999995,171.61374799999993,111.09825699999986,137.0189419999999,54.02975800000008,177.72101499999988,149.2553269999997,215.22047800000004,143.68353499999972,178.2059680000002,213.3570400000001,157.6011549999999,221.22924699999967,201.60290899999984,75.53628499999995,206.80851899999976,195.631842,117.55521200000013,214.16157199999998,169.44917100000015,166.49668400000004,112.3642220000001,162.09352300000006,136.0339630000001,200.65541600000012,224.71527400000014,161.03207600000007,185.181198,45.561010999999965,115.20672999999988,
"1993-09-01 00:00:00",144.91821499999998,145.45658199999988,127.92873500000003,93.21561499999996,56.20708500000002,116.61945500000002,115.70409299999997,182.14711500000004,140.5402640000002,159.57699800000003,218.04147899999995,139.98487500000002,165.46083300000012,234.241663,74.95675000000007,139.74566400000015,133.03494699999996,79.35465100000002,187.46268400000002,138.0593150000001,156.42506099999989,58.71044699999987,148.4913080000001,119.50143499999996,151.14169400000006,174.57260500000004,131.77729700000006,178.60569499999997,56.72584899999996,77.91761799999992,
"1993-10-01 00:00:00",175.63692300000005,162.60753599999987,165.23380900000018,138.0403280000002,68.36228800000002,150.42260099999982,116.1775459999999,212.2412260000002,133.73340199999996,200.58214399999994,156.1414119999999,177.8597109999999,203.0131070000001,153.36647900000008,81.33548300000002,173.50176300000015,182.14474400000012,123.56683299999995,172.970708,176.7070359999998,150.3313270000002,64.42109000000004,139.94526500000023,127.18956299999999,155.43353499999998,210.5296009999999,184.02514200000007,165.46841799999993,54.501500000000036,101.97619499999999,
"1993-11-01 00:00:00",177.43558299999987,225.48236899999995,150.65905200000012,151.71025,66.10990799999995,177.11607000000015,142.69056600000002,187.51220199999986,237.36444999999998,301.80094399999933,301.38888499999985,238.3164039999999,189.72699700000004,150.84915699999985,147.2681059999998,203.75817999999995,130.4480610000001,158.18310200000008,230.718269,233.26091900000011,229.81528400000005,49.13808399999992,191.04317900000004,232.09485000000012,183.95061199999995,330.35255399999966,183.85025399999998,216.28417700000006,108.54895599999998,122.30412399999979,
"1993-12-01 00:00:00",142.08203099999992,161.24008900000007,264.1829459999999,83.77397600000008,135.90923500000005,116.17257299999997,108.06449300000007,198.94451599999982,178.3468429999999,153.47073899999992,205.74562899999992,138.63396899999995,214.22844100000006,277.71908899999994,136.22681699999995,148.53596000000005,236.1726599999999,166.62721899999997,219.057662,141.3020320000001,193.43141,62.32590100000003,157.964131,213.01354699999985,148.12175200000001,171.91217300000005,232.32448199999982,171.2004700000002,121.64683999999997,93.51746699999994,
"1994-01-01 00:00:00",249.0878470000002,373.9672769999998,235.21615699999975,343.34195599999936,80.67189700000016,315.56932500000005,301.77869699999957,335.18942899999996,275.5246790000001,238.21031399999995,270.36323399999964,348.5816669999996,373.04010900000037,193.83819499999993,128.61062899999996,243.39378900000017,375.29856600000005,228.23981699999987,317.325317,367.53981100000044,287.4589229999996,83.97770600000007,330.76488800000004,264.7284959999999,301.4395999999998,170.99350499999997,273.6128730000001,270.0486350000002,77.71307900000001,137.37670199999997,
"1994-02-01 00:00:00",264.1667690000003,345.76223699999974,146.813239,223.18118500000003,149.07383999999993,296.6439290000002,293.562092,347.88718000000046,233.65349899999995,301.62916099999995,247.83520599999983,278.54484400000007,376.9157620000001,200.60055800000004,167.63793099999987,239.847035,349.112765,232.54149699999985,276.9843859999999,316.889964,259.0213049999997,102.34385900000001,327.7263220000002,270.9254319999998,284.20692499999996,274.3442010000003,195.596968,237.0327219999999,87.89563300000005,150.13770400000016,
"1994-03-01 00:00:00",112.39044099999995,163.3569499999996,187.28213599999998,134.22302400000004,167.79014200000012,132.50463,131.68536699999993,213.7627389999999,119.71058500000002,251.60359999999997,160.246282,164.98830800000013,279.38811900000024,214.39965400000034,119.48815399999995,127.35038700000004,267.95601700000026,172.41952599999976,150.0008189999999,152.7160199999999,134.18416199999987,75.00291500000013,158.51821899999987,192.75273299999995,131.26508999999996,213.05845999999994,191.25900600000003,137.49811299999993,104.59030499999994,67.11062999999996,
"1994-04-01 00:00:00",265.7963210000003,337.0540570000004,197.27817999999994,214.54926500000002,56.97479800000004,310.1683399999999,298.95182200000005,362.406319,230.60282999999993,154.881107,265.3883950000002,245.07415000000015,437.4090129999998,216.4071529999999,79.28297200000011,239.2286150000002,396.30951100000004,109.44581200000005,301.01086900000024,313.0132010000003,262.92591799999985,79.89968999999996,335.0589390000002,317.23482000000047,293.7372179999994,160.7811690000001,233.1242519999999,271.86274099999997,44.686872000000065,166.59824800000004,
"1994-05-01 00:00:00",202.32737900000006,211.16986699999973,159.4472670000001,144.63609799999978,103.36624100000009,142.77505300000013,137.9319459999999,199.60447299999996,159.3890930000002,271.5302050000002,241.40395399999989,234.251685,274.9330389999999,182.18357699999987,118.44435199999994,210.8861880000001,265.9355240000002,197.55097500000036,169.91338299999995,202.0249699999997,145.89942200000013,71.99134299999999,182.28238099999976,199.7821029999999,156.4540999999999,256.8723580000002,185.86496600000004,193.6119799999999,68.50739400000005,122.89587499999996,
"1994-06-01 00:00:00",172.68435799999997,132.00805399999985,134.0835380000001,118.13989100000005,80.97301499999999,124.23242100000002,106.13288100000008,151.0786350000001,136.4240080000001,207.86705400000022,193.05760499999994,154.7380070000001,201.2149109999999,123.133949,101.09025999999999,173.45953600000016,176.80846599999995,146.3518179999999,144.91992400000004,145.5194829999998,125.04020700000005,74.43241499999996,125.582766,147.41379700000002,136.85716100000005,240.2086269999998,177.54767899999965,145.2568539999999,44.72531099999995,95.28992600000011,
"1994-07-01 00:00:00",216.12051799999998,171.11368999999976,124.26284099999998,134.46293800000018,78.00375100000016,157.919465,142.832996,243.90958000000026,171.80766100000008,184.23642500000008,197.10915099999994,164.20886499999986,231.56133899999986,189.67420299999998,63.819997000000086,199.46583400000034,201.33096099999995,111.68438700000006,217.2636520000001,187.65258599999993,181.32684000000017,111.86673099999993,161.52005300000013,175.4748970000002,196.306829,198.2056989999998,149.56201400000018,222.75675000000012,46.51385699999992,122.03288500000008,
"1994-08-01 00:00:00",102.84363499999981,79.5623360000001,134.21840599999996,55.73715199999994,93.01994099999996,86.83463199999983,58.46084699999997,93.35691499999994,87.11164399999997,141.19772799999993,185.25818300000003,84.51443699999987,124.08831600000003,236.90101799999974,71.99401699999997,95.32448299999996,115.19272000000004,95.06220200000016,90.80121400000002,77.82344400000004,67.77481199999998,61.92926399999995,77.14376500000002,95.70205900000003,80.43748600000008,169.34642699999978,120.90514400000015,93.30242700000001,55.23107799999998,51.608568,
